Ticker,Company,Tweet,RoundDate,RoundTime,ID,Open,Close,PctChange,Sentiment,,,,,,,
CME,cme,rt @whitehouse: live: press briefing with coronavirus task force https://t.co/uvfzawbcme,3/19/20,15:32,1.24066E+18,145.4600067,153.7453918,0.06,Negative,,,,,,,
CME,cme,"""rt @huckabeeontbn: what's the best gift to give your liberal friends?""""donald builds the wall"""" by @ericmetaxas.why? watch to find out! 😅...""",12/24/19,9:30,1.20929E+18,202.5099945,198.1698303,-0.02,Negative,,,,,,,
CME,cme,rt @ericmetaxas: here is a long and rather revealing interview i did w/@katrinatrinko at the @heritage foundation's @dailysignal podcast! a...,10/21/19,9:30,1.18561E+18,212.2100067,200.0794373,-0.06,Negative,,,,,,,
CME,cme,weirdo tom steyer doesn’t have the “guts” or money to run for president. he’s all talk! https://t.co/klmvscmene,3/6/19,9:30,1.10316E+18,176.1699982,167.2630463,-0.05,Negative,,,,,,,
CME,cme,"i will be making the commencment address today at the united states naval academy in annapolis, maryland. look forward to being with some of the greatest people on earth!",5/25/18,11:50,9.99981E+17,159.3999939,149.9509277,-0.06,Positive,,,,,,,
CDW,cdw,"as a candidate, i promised we would pass a massive tax cut for the everyday, working americans. if you make your voices heard, this moment will be forever remembered as a great new beginning – the dawn of a brilliant american future shining with patriotism, prosperity and pride! https://t.co/exsbzrlcdw",12/14/17,9:30,9.41353E+17,69.66999817,65.24760437,-0.06,Positive,,,,,,,
CBRE,cbre,"rt @bbcbreaking: kim jong-un has apologised for killing of south korean official, south says, in highly unusual move for north korea
https:…",9/25/20,11:09,1.30945E+18,45.20000076,46.31999969,0.02,Negative,,,,,,,
CBRE,cbre,"rt @bbcbreaking: prime minister boris johnson has been moved out of intensive care but remains in hospital, downing street says https://t.c…",4/10/20,9:30,1.24848E+18,45,43.45999908,-0.03,Negative,,,,,,,
CAT,caterpillar,"as your president, one would think that i would be thrilled with our very strong dollar. i am not! the fed’s high interest rate level, in comparison to other countries, is keeping the dollar high, making it more difficult for our great manufacturers like caterpillar, boeing,.....",8/8/19,14:38,1.15947E+18,121,117.5279007,-0.03,Positive,,,,,,,
CCL,carnival,"rt @realdonaldtrump: at my request, effective midnight tonight, carnival, royal caribbean, norwegian, and msc have all agreed to suspend ou…",3/16/20,9:30,1.2392E+18,15.05000019,14.56999969,-0.03,Positive,,,,,,,
CCL,carnival,"at my request, effective midnight tonight, carnival, royal caribbean, norwegian, and msc have all agreed to suspend outbound cruises for thirty days. it is a great and important industry – it will be kept that way!",3/13/20,9:30,1.23859E+18,18.34000015,17.57999992,-0.04,Positive,,,,,,,
CCL,carnival,thank you to the beautiful country of cambodia for accepting the @carnivalcruise ship westerdam into your port. the united states will remember your courtesy! @mickyarison,2/14/20,9:30,1.22842E+18,43.06999969,42.10853577,-0.02,Positive,,,,,,,
AVGO,broadcom,"broadcom's move to america=$20 billion of annual rev into u.s.a., $3+ billion/yr. in research/engineering &amp, $6 billion/yr. in manufacturing. https://t.co/nsj4ptvttl",11/2/17,9:30,9.26185E+17,262.1700134,228.7125244,-0.13,Positive,,,,,,,
AVGO,broadcom,"today, we are thrilled to welcome @broadcom ceo hock tan to the wh to announce he is moving their hq’s from singapore back to the u.s.a..... https://t.co/wrquxbndyz",11/2/17,9:30,9.26177E+17,262.1700134,228.7125244,-0.13,Negative,,,,,,,
APTV,aptiv,"we join families of kevin king &amp, tim weeks in celebrating their release from taliban captivity. thanks to president ghani for his courageous support. let’s hope this leads to more good things on the peace front like a ceasefire that will help end this long war. proud of my team!",11/20/19,9:30,1.19722E+18,90.69000244,89.27294922,-0.02,Positive,,,,,,,
APTV,aptiv,"rt @realdonaldtrump: big news by @hyundai, @kia, and @aptiv on a 4 billion dollar joint venture to develop autonomous driving technologies...",10/1/19,10:07,1.17897E+18,87.58999634,84.69876099,-0.03,Negative,,,,,,,
APTV,aptiv,"big news by @hyundai, @kia, and @aptiv on a 4 billion dollar joint venture to develop autonomous driving technologies in the usa. that’s a lot of $$ and jobs! great jobs coming back to america!!",9/30/19,9:30,1.17875E+18,87.26999664,86.99759674,0.00,Positive,,,,,,,
APTV,aptiv,"...our foreign partners. recovering american hostages is a priority of my admin, and with danny’s release, we have now secured freedom for 20 american captives since my election victory. we will not rest as we continue our work to bring the remaining american hostages back home!",2/25/19,9:30,1.10011E+18,83.02999878,82.19669342,-0.01,Positive,,,,,,,
APTV,aptiv,"nick sandmann and the students of covington have become symbols of fake news and how evil it can be. they have captivated the attention of the world, and i know they will use it for the good - maybe even to bring people together. it started off unpleasant, but can end in a dream!",1/22/19,12:32,1.08769E+18,72.37999725,70.78439331,-0.02,Positive,,,,,,,
AAPL,apple,"rt @dineshdsouza: my new film trump card is out october 9. my best one yet! 

on apple itunes, google, amazon prime, dish and other platfor…",10/19/20,9:30,1.31768E+18,119.9599991,115.7802505,-0.03,Positive,,,,,,,
AAPL,apple,"rt @theleoterrell: please listen to my podcast: ""your vote is at risk""  @applepodcasts @itunes  https://t.co/zfvvylwuhf",10/13/20,10:20,1.31596E+18,125.2699966,120.8914337,-0.04,Negative,,,,,,,
AAPL,apple,"rt @theleoterrell: this is why you should listen to my new podcast ""your vote is at risk"" @applepodcasts @itunes or click https://t.co/zfvv…",10/12/20,14:35,1.31566E+18,120.0599976,124.1857529,0.03,Negative,,,,,,,
AAPL,apple,"rt @francisbrennan: apple doesn't fall far from the tree. 

""son of minnesota’s attorney general: 'i hereby declare, officially, my support…",6/2/20,9:30,1.26766E+18,80.1875,80.55054474,0.00,Negative,,,,,,,
AAPL,apple,"rt @whitehouse: huge thanks to @apple! together with the white house, @cdcgov &amp; @fema, apple launched a covid19 screening tool that guides…",3/27/20,9:30,1.2436E+18,63.1875,61.05059433,-0.03,Negative,,,,,,,
AAPL,apple,"rt @realdonaldtrump: we are helping apple all of the time on trade and so many other issues, and yet they refuse to unlock phones used by k…",1/15/20,14:37,1.21746E+18,77.96250153,76.54188538,-0.02,Positive,,,,,,,
AAPL,apple,"we are helping apple all of the time on trade and so many other issues, and yet they refuse to unlock phones used by killers, drug dealers  and other violent criminal elements. they will have to step up to the plate and help our great country, now! make america great again.",1/14/20,9:30,1.21723E+18,79.17500305,76.87132263,-0.03,Positive,,,,,,,
AAPL,apple,pushed hard to have apple build in usa! https://t.co/brfxbkjdc2,11/25/19,9:30,1.19846E+18,65.67749786,65.48616791,0.00,Positive,,,,,,,
AAPL,apple,"during my visit yesterday to austin, texas, for the startup of the new mac pro, &amp, the discussion of a new one $billion campus, also in texas, i asked tim cook to see if he could get apple involved in building 5g in the u.s. they have it all - money, technology, vision &amp, cook!l",11/21/19,12:31,1.19749E+18,65.92250061,64.41426849,-0.02,Negative,,,,,,,
AAPL,apple,today i opened a major apple manufacturing plant in texas that will bring high paying jobs back to america. today nancy pelosi closed congress because she doesn’t care about american workers!,11/20/19,9:30,1.19729E+18,66.38500214,64.70437622,-0.03,Negative,,,,,,,
AAPL,apple,rt @realdonaldtrump: great news! @apple announced that it is building its new mac pro in texas. this means hundreds of american jobs in aus...,10/1/19,10:07,1.17897E+18,56.26750183,55.0494194,-0.02,Positive,,,,,,,
AAPL,apple,great news! @apple announced that it is building its new mac pro in texas. this means hundreds of american jobs in austin and for suppliers across the country. congratulations to the apple team and their workers! https://t.co/fmrwfq9wcz,9/30/19,9:30,1.17875E+18,55.22499847,54.89745331,-0.01,Negative,,,,,,,
AAPL,apple,having dinner tonight with tim cook of apple. they will be spending vast sums of money in the u.s. great!,8/16/19,9:30,1.1625E+18,51.06999969,50.61536789,-0.01,Positive,,,,,,,
AAPL,apple,"apple will not be given tariff waiver, or relief, for mac pro parts that are made in china. make them in the usa, no tariffs!",7/26/19,15:25,1.15477E+18,51.86999893,50.72657013,-0.02,Positive,,,,,,,
AAPL,apple,"apple will not be given tariff wavers, or relief, for mac pro parts that are made in china. make them in the usa, no tariffs!",7/26/19,9:30,1.15476E+18,51.86999893,50.72657013,-0.02,Positive,,,,,,,
AAPL,apple,"highly conflicted robert mueller should not be given another bite at the apple. in the end it will be bad for him and the phony democrats in congress who have done nothing but waste time on this ridiculous witch hunt. result of the mueller report, no collusion, no obstruction!...",7/22/19,12:53,1.15329E+18,50.91249847,50.59959412,-0.01,Negative,,,,,,,
AAPL,apple,"now the democrats have asked to see 12 more people who have already spent hours with robert mueller, and spent a fortune on lawyers in so doing. how many bites at the apple do they get before working on border loopholes and asylum. they also want to interview the highly......",7/11/19,14:00,1.14932E+18,50.82749939,49.26391602,-0.03,Positive,,,,,,,
AAPL,apple,"at a recent round table meeting of business executives, &amp, long after formally introducing tim cook of apple, i quickly referred to tim + apple as tim/apple as an easy way to save time &amp, words. the fake news was disparagingly all over this, &amp, it became yet another bad trump story!",3/11/19,14:12,1.10511E+18,43.87250137,43.51674652,-0.01,Positive,,,,,,,
AAPL,apple,"apple prices may increase because of the massive tariffs we may be imposing on china - but there is an easy solution where there would be zero tax, and indeed a tax incentive. make your products in the united states instead of china. start building new plants now. exciting! #maga",9/10/18,9:30,1.03845E+18,55.23749924,52.69728851,-0.05,Negative,,,,,,,
AAPL,apple,"had a very good phone call with @emmanuelmacron, president of france. discussed various subjects, in particular security and trade. many other calls and conversations today. looking forward to dinner tonight with tim cook of apple. he is investing big dollars in u.s.a.",8/10/18,9:30,1.02805E+18,51.84000015,50.09053421,-0.03,Positive,,,,,,,
AAPL,apple,"why didn’t president obama do something about the so-called russian meddling when he was told about it by the fbi before the election? because he thought crooked hillary was going to win, and he didn’t want to upset the apple cart! he was in charge, not me, and did nothing.",5/28/18,9:30,1.00084E+18,46.90000153,45.19403839,-0.04,Negative,,,,,,,
AAPL,apple,"looking forward to my meeting with tim cook of apple. we will be talking about many things, including how the u.s. has been treated unfairly for many years, by many countries, on trade.",4/25/18,14:11,9.89145E+17,40.65499878,39.21017838,-0.04,Positive,,,,,,,
AAPL,apple,i promised that my policies would allow companies like apple to bring massive amounts of money back to the united states. great to see apple follow through as a result of tax cuts. huge win for american workers and the usa! https://t.co/owxvuylob1,1/17/18,9:30,9.53771E+17,44.03749847,42.73773193,-0.03,Negative,,,,,,,
AON,aon,"join me tomorrow tonight (wednesday) in iowa, at the des moines international airport! https://t.co/92lmaondto",10/13/20,9:30,1.31605E+18,213.6300049,210.3706818,-0.02,Negative,,,,,,,
AON,aon,"my friend, congressman @tomemmer, is doing a tremendous job for the people of minnesota! he strongly supports our brave law enforcement &amp; national guard, fights for our vets and works hard to cut your taxes! tom has my complete and total endorsement! #mn06 https://t.co/fpisaonbxo",8/10/20,9:30,1.29288E+18,195.4100037,192.3651276,-0.02,Positive,,,,,,,
AON,aon,"rt @lbrtynow: @urbanachievr susan rice knowingly lied to america about “the video” - obama and clinton abandon our patriots, rice abaondon…",6/22/20,9:30,1.27418E+18,185.8000031,187.9156647,0.01,Negative,,,,,,,
AON,aon,he should be impeached for fraud! https://t.co/lu3xkfqaon,10/9/19,11:14,1.18189E+18,188.1000061,184.5170593,-0.02,Negative,,,,,,,
AON,aon,today is national prescription drug take back day. everyone can help fight the #opioidepidemic by participating! https://t.co/onobtwoaon https://t.co/cyg11dnxh7,10/30/17,9:30,9.24284E+17,143.4700012,138.5544281,-0.03,Positive,,,,,,,
AMGN,amgen,rt @steveforbesceo: .@realdonaldtrump speech on drug costs pays immediate dividends. new @amgen drug lists at 30% less than expected. middl...,5/18/18,9:30,9.97568E+17,176.5099945,164.2226257,-0.07,Negative,,,,,,,
AIG,american international,rt @flotus: i had a wonderful time with the students at the american international school #riyadh today. #saudiaarabia https://t.co/avzvv0w...,5/22/17,9:30,8.66251E+17,61.61000061,55.48177719,-0.10,Positive,,,,,,,
AAL,american airlines,"just arrived at the american airlines center in dallas, texas. will be out shortly as we wait for more of you to get in! #trump2020 https://t.co/tb2baafobk",10/18/19,9:30,1.18499E+18,27.79999924,28.0252533,0.01,Positive,,,,,,,
AAL,american airlines,"thank you you dallas, texas. see you tomorrow night at the american airlines center! #trump2020 https://t.co/fbtzlbroqi",10/17/19,9:30,1.18463E+18,28.30999947,27.7372551,-0.02,Positive,,,,,,,
AAL,american airlines,"join me in dallas, texas this thursday (october 17th) at the american airlines center! #kag2020tickets: https://t.co/dbmvgoqstx https://t.co/ciuzfcj5ei",10/15/19,9:30,1.18415E+18,27.62999916,28.07491112,0.02,Negative,,,,,,,
AAL,american airlines,thank you to doug parker and american airlines for all of the help you have given to the u.s. with hurricane flights. fantastic job!,9/22/17,9:30,9.11288E+17,46.56999969,45.76757813,-0.02,Positive,,,,,,,
AMZN,amazon,"rt @dineshdsouza: my new film trump card is out october 9. my best one yet! 

on apple itunes, google, amazon prime, dish and other platfor…",10/19/20,9:30,1.31768E+18,3299.610107,3207.209961,-0.03,Positive,,,,,,,
AMZN,amazon,".@amazon, and others in that business, should be charged (by the u.s. postal system) much more per package, and the post office would be immediately brought back to “good health”, now vibrant, with all jobs saved. no pass on to customers. get it done!",8/18/20,9:30,1.29586E+18,3212,3312.48999,0.03,Negative,,,,,,,
AMZN,amazon,"he is, and people are not happy about it. the washington post is a political front for amazon. nobody treated ronald reagan worse! https://t.co/op2unq5uwj",7/27/20,9:30,1.28754E+18,3062,3055.209961,0.00,Positive,,,,,,,
AMZN,amazon,"“blitz, trump will smash the left and win”, by david horowitz. amazon #1 bestseller. call 800-691-0022  hot book, great author!",6/18/20,12:44,1.2736E+18,2647.01001,2653.97998,0.00,Positive,,,,,,,
AMZN,amazon,"really sick to watch the fake and totally slanted news(?) coming out of msdnc and cnn. it bears no relationship to the truth or facts. they are merely offshoots of the dnc, much like the @nytimes and the amazon @washingtonpost. just like 2016, but worse. sad, but we will win big!",6/3/20,11:27,1.26814E+18,2468.01001,2478.399902,0.00,Negative,,,,,,,
AMZN,amazon,".@twitter is now interfering in the 2020 presidential election. they are saying my statement on mail-in ballots, which will lead to massive corruption and fraud, is incorrect, based on fact-checking by fake news cnn and the amazon washington post....",5/26/20,9:30,1.26543E+18,2458,2421.860107,-0.01,Positive,,,,,,,
AMZN,amazon,"when the failing @nytimes or amazon @washingtonpost writes a story saying “unnamed sources said”, or any such phrase where a person’s  name is not used, don’t believe them. most of these unnamed sources don’t exist. they are made up to defame &amp; disparage. they have no “source”...",4/13/20,9:30,1.24905E+18,2040,2168.870117,0.06,Negative,,,,,,,
AMZN,amazon,"rt @nickmalinowskii: a big thanks to all the workers of ups, usps, amazon, etc. who are still going to work every day risking their health…",4/2/20,13:21,1.2457E+18,1901.640015,1918.829956,0.01,Negative,,,,,,,
AMZN,amazon,"rt @charliekirk11: wow:

the maga doctrine started and ended the week at #1 on amazon’s best seller list!

the outpouring of support for th…",3/9/20,11:12,1.23697E+18,1773.859985,1800.609985,0.02,Positive,,,,,,,
AMZN,amazon,"two stone cold losers from amazon wp. almost every story is a made up lie, just like corrupt pol shifty schiff, who fraudulently made up my call with ukraine. fiction! https://t.co/0oad0738ng",1/20/20,9:30,1.21933E+18,1865,1892,0.01,Positive,,,,,,,
AMZN,amazon,amazon calls 'profiles in corruption' the 'most anticipated' nonfiction book https://t.co/soqcs3ohs4 via @breitbartnews,1/16/20,15:59,1.21784E+18,1882.98999,1877.939941,0.00,Positive,,,,,,,
AMZN,amazon,"the amazon washington post and three lowlife reporters, matt zapotosky, josh dawsey, and carol leonnig, wrote another fake news story, without any sources (pure fiction), about bill barr &amp, myself. we both deny this story, which they knew before they wrote it. a garbage newspaper!",11/7/19,15:27,1.19246E+18,1803.76001,1788.199951,-0.01,Positive,,,,,,,
AMZN,amazon,"the story in the amazon washington post, of course picked up by fake news cnn, saying “president trump asked for ag barr to host a news conference clearing him on ukraine,” is totally untrue and just another fake news story with anonymous sources that don’t exist....",11/7/19,9:30,1.19231E+18,1803.76001,1788.199951,-0.01,Positive,,,,,,,
AMZN,amazon,"the lamestream media had a very bad week. they pushed numerous phony stories and got caught, especially the failing new york times, which has lost more money over the last 10 years than any paper in history, and the amazon washington post. they are the enemy of the people!",9/23/19,9:30,1.17556E+18,1777,1785.300049,0.00,Positive,,,,,,,
AMZN,amazon,"in a hypothetical poll, done by one of the worst pollsters of them all, the amazon washington post/abc, which predicted i would lose to crooked hillary by 15 points (how did that work out?), sleepy joe, pocahontas and virtually all others would beat me in the general election....",9/11/19,12:12,1.17176E+18,1812.140015,1822.98999,0.01,Negative,,,,,,,
AMZN,amazon,"the amazon washington post did a story that i brought racist attacks against the “squad.” no, they brought racist attacks against our nation. all i do is call them out for the horrible things they have said. the democrats have become the party of the squad!",9/2/19,12:09,1.1685E+18,1770,1789.839966,0.01,Negative,,,,,,,
AMZN,amazon,"the  amazon washington post and @cnn just did a fake interview on pardons for aids on the wall, and that i didn’t think the wall on the southern border was that important to stop illegals wanting to come into our country. wrong, vitally important. will make a big impact. so bad!",8/29/19,9:30,1.16687E+18,1783,1786.400024,0.00,Negative,,,,,,,
AMZN,amazon,"another totally fake story in the amazon washington post (lobbyist) which states that if my aides broke the law to build the wall (which is going up rapidly), i would give them a pardon. this was made up by the washington post only in order to demean and disparage - fake news!",8/28/19,9:30,1.16679E+18,1755,1764.25,0.01,Negative,,,,,,,
AMZN,amazon,i have gotten to know president @jairbolsonaro well in our dealings with brazil. he is working very hard on the amazon fires and in all respects doing a great job for the people of brazil - not easy. he and his country have the full and complete support of the usa!,8/27/19,14:30,1.16636E+18,1775.72998,1761.829956,-0.01,Positive,,,,,,,
AMZN,amazon,"just spoke with president @jairbolsonaro of brazil. our future trade prospects are very exciting and our relationship is strong, perhaps stronger than ever before. i told him if the united states can help with the amazon rainforest fires, we stand ready to assist!",8/23/19,9:30,1.16502E+18,1793.030029,1749.619995,-0.02,Positive,,,,,,,
AMZN,amazon,"....your companies home and making your products in the usa. i will be responding to china’s tariffs this afternoon. this is a great opportunity for the united states. also, i am ordering all carriers, including fed ex, amazon, ups and the post office, to search for &amp, refuse,....",8/23/19,14:59,1.16491E+18,1793.030029,1749.619995,-0.02,Positive,,,,,,,
AMZN,amazon,rt @arthurschwartz: they call it “thursday” at the amazon washington post.  washington post 'embarrassed' over gaffe-filled story needing...,8/12/19,9:30,1.161E+18,1795.98999,1784.920044,-0.01,Positive,,,,,,,
AMZN,amazon,"the amazon washington post front page story yesterday was total fake news. they said “advisors wrote new talking points and handed him reams of opposition research on the four congresswomen.” now really, does that sound like me? what advisors, there were no talking points,....",7/22/19,12:31,1.15328E+18,1971.140015,1985.630005,0.01,Negative,,,,,,,
AMZN,amazon,"a poll should be done on which is the more dishonest and deceitful newspaper, the failing new york times or the amazon (lobbyist) washington post! they are both a disgrace to our country, the enemy of the people, but i just can’t seem to figure out which is worse? the good.....",6/17/19,9:30,1.14025E+18,1876.5,1886.030029,0.01,Negative,,,,,,,
AMZN,amazon,".... amazon, like the washington post. it’s hard to remember that not so long ago america had prestige media outlets, but not anymore.” @tuckercarlson   the fake news media is the true enemy of the people!",3/5/19,9:30,1.10275E+18,1702.949951,1692.430054,-0.01,Negative,,,,,,,
AMZN,amazon,"so sorry to hear the news about jeff bozo being taken down by a competitor whose reporting, i understand, is far more accurate than the reporting in his lobbyist newspaper, the amazon washington post. hopefully the paper will soon be placed in better &amp, more responsible hands!",1/14/19,9:30,1.08463E+18,1615,1617.209961,0.00,Negative,,,,,,,
AMZN,amazon,"i just watched a fake reporter from the amazon washington post say the white house is “chaotic, there does not seem to be a strategy for this shutdown. there is no plan.” the fakes always like talking chaos, there is none. in fact, there’s almost nobody in the w.h. but me, and...",1/14/19,9:30,1.08412E+18,1615,1617.209961,0.00,Negative,,,,,,,
AMZN,amazon,"congratulations to gregg jarrett on his book, “the russia hoax, the illicit scheme to clear hillary clinton and frame donald trump,” going to #1 on @nytimes and amazon. it is indeed a hoax and witch hunt, illegally started by people who have already been disgraced. great book!",8/6/18,9:30,1.02558E+18,1825.810059,1847.75,0.01,Positive,,,,,,,
AMZN,amazon,"congratulations to  @greggjarrett on the tremendous success of his just out book, “the russia hoax, the illicit scheme to clear hillary clinton &amp, frame donald trump.” already number one on amazon. hard work from a brilliant guy. it’s the real story of the rigged witch hunt!",8/2/18,9:30,1.02488E+18,1788.77002,1834.329956,0.03,Positive,,,,,,,
AMZN,amazon,...and the amazon washington post do nothing but write bad stories even on very positive achievements - and they will never change!,7/30/18,9:30,1.02365E+18,1827.329956,1779.219971,-0.03,Positive,,,,,,,
